Humidity_std,Precipitation_std,Temperature_std,Wind Speed_std
0.934688213,-0.413135785,1.674126254,1.257408881
0.866723848,2.133176555,1.387239036,0.081486563
0.151926215,-0.381892689,1.914870772,0.628898676
0.205828988,-0.335028044,1.868728073,-0.00974879
-0.134774037,-0.413135785,1.650051802,0.547800585
0.090992647,-0.413135785,0.440310595,-0.151670449
0.429252073,-0.006975534,0.801427373,0.06121204
1.564335089,6.147914417,0.356050014,-1.651985131
1.264354443,3.304792663,0.582751102,-1.550612517
1.09561533,-0.413135785,-3.403576886,-0.658533517
-0.0136881,-0.413135785,-2.292139692,0.547800585
0.188642596,-0.413135785,-2.035345539,0.669447722
0.230827375,-0.413135785,-2.223928745,0.750545813
-0.002751305,-0.413135785,-1.824694085,-0.283454846
-0.678488958,-0.413135785,-1.531788254,-0.516611858
-0.513655843,-0.413135785,-1.329161617,0.020662994
-1.372975401,-0.413135785,-1.080392281,1.156036267
-1.615147276,-0.413135785,-0.486555802,0.608624154
-1.593273688,-0.413135785,-0.470506167,-0.364552937
-1.558900905,-0.413135785,-0.80152988,0.497114279
-1.099555541,-0.413135785,-0.891809075,0.101761085
-0.554278222,-0.413135785,-0.891809075,-0.00974879
0.036308675,-0.413135785,-1.79460102,0.081486563
0.51284043,0.211726139,-1.824694085,0.476839756
0.20192299,1.305234506,-1.591974383,-0.111121403
-0.812855289,-0.319406496,-1.012181334,0.649173199
-1.365163405,-0.413135785,-0.673132804,-0.242905801
-0.90816164,-0.413135785,-0.693194847,0.152447392
-0.290232757,-0.413135785,-0.606928061,1.348644233
0.498778837,-0.413135785,-0.951995204,0.395741665
1.226856863,0.492914005,-2.284114874,-0.891690528
0.447219664,2.086311911,-1.329161617,-0.536886381
0.119115832,-0.413135785,-0.372202155,-0.070572358
0.449563262,-0.413135785,-0.215718218,-0.405101983
1.128425713,-0.413135785,-0.508624049,-1.043749449
0.450344462,-0.413135785,-0.667114191,1.470291369
-0.81129289,0.133618399,-0.237786466,0.669447722
-0.754265319,-0.413135785,-0.38825179,-0.070572358
0.087867848,-0.413135785,-0.079296324,0.770820335
1.222950865,-0.413135785,-0.448437919,-0.030023312
1.428406359,0.055510658,-0.364177338,-1.165396585
2.03071125,1.102154381,-1.614042631,-0.770043392
1.138581308,0.649129486,-1.114497755,0.162584654
0.583148394,-0.038218631,-0.117414206,-0.263180324
0.894847033,0.446049361,-0.689182438,-0.891690528
0.517527627,-0.241298756,0.063144183,0.020662994
0.701109533,-0.413135785,0.207590894,-0.080709619
0.66829915,-0.413135785,0.53058979,-0.486200074
0.683141942,-0.413135785,0.755284674,0.21327096
1.347161601,-0.413135785,0.14539856,-0.465925551
1.265916843,0.211726139,0.364074831,-0.38482746
0.719077124,0.992803544,0.428273369,0.649173199
0.665955551,0.602264842,-0.305997413,-0.212494017
-0.347260328,-0.381892689,0.093237248,0.203133699
0.489404442,-0.413135785,-0.951995204,-0.242905801
0.038652274,4.492030318,-0.350133908,-0.303729369
0.742513112,-0.413135785,-0.522667479,-0.283454846
1.139362508,-0.335028044,-0.526679888,-0.993063142
0.736263515,0.461670909,0.033051118,-0.891690528
0.500341236,-0.413135785,0.777352922,-1.12484754
1.034681762,0.11799685,0.289845271,-0.242905801
1.534649505,-0.163191015,0.356050014,-1.804044051
0.471436851,0.930317352,1.244798529,-0.67880804
0.3753493,-0.413135785,1.627983554,-0.425376506
0.291760943,-0.413135785,1.441406552,0.456565233
0.047245469,-0.413135785,1.499586478,0.223408222
-0.860508464,-0.022597082,1.4634748,1.348644233
-0.471471064,-0.413135785,1.782461287,1.257408881
1.171391691,0.555400197,-0.109389389,-1.043749449
0.41519048,-0.413135785,0.582751102,1.368918756
-0.633179381,-0.413135785,0.957911311,1.115487222
-0.877694855,-0.413135785,0.99001058,-0.131395926
-0.564433816,-0.413135785,1.252823346,-0.111121403
-0.57615181,-0.413135785,1.411313487,0.081486563
-0.4019443,-0.413135785,1.559772607,0.203133699
-0.756608918,-0.413135785,2.027218214,-0.131395926
