Humidity_std,Precipitation_std,Temperature_std,Wind Speed_std
-1.645606765,-0.175390919,2.099156055,2.300320211
-1.767976446,-0.175390919,2.444889783,-0.180978846
-1.641742459,-0.175390919,2.463797096,0.434043998
-0.591939406,-0.175390919,2.20989889,0.550686261
-0.262185318,-0.175390919,2.371961575,-0.074940424
-1.539982409,-0.175390919,2.515116946,1.409597473
-0.894643354,-0.175390919,2.36385844,1.388389789
-0.604820425,-0.175390919,2.150475905,1.515635894
-0.117917905,-0.175390919,2.058640384,1.409597473
0.738669863,0.675648079,0.91339741,0.720347735
-0.150120452,-0.118654985,1.369873972,0.328005576
-0.050936605,-0.175390919,1.966804862,0.508270892
